9.790210e-02 	 9.803323e-02 	 9.740113e-02 	 6.489666e-03
9.890110e-02 	 9.901269e-02 	 9.838430e-02 	 6.387145e-03
9.990010e-02 	 9.999181e-02 	 9.936712e-02 	 6.286675e-03
1.008991e-01 	 1.009706e-01 	 1.003496e-01 	 6.188193e-03
1.018981e-01 	 1.019490e-01 	 1.013317e-01 	 6.091642e-03
1.028971e-01 	 1.029271e-01 	 1.023135e-01 	 5.996966e-03
1.038961e-01 	 1.039048e-01 	 1.032950e-01 	 5.904109e-03
1.048951e-01 	 1.048822e-01 	 1.042760e-01 	 5.813020e-03
1.058941e-01 	 1.058592e-01 	 1.052568e-01 	 5.723648e-03
1.068931e-01 	 1.068359e-01 	 1.062371e-01 	 5.635946e-03
1.078921e-01 	 1.078121e-01 	 1.072171e-01 	 5.549867e-03
1.088911e-01 	 1.087880e-01 	 1.081967e-01 	 5.465366e-03
1.098901e-01 	 1.097636e-01 	 1.091759e-01 	 5.382401e-03
1.108891e-01 	 1.107387e-01 	 1.101548e-01 	 5.300928e-03
1.118881e-01 	 1.117135e-01 	 1.111333e-01 	 5.220909e-03
1.128871e-01 	 1.126878e-01 	 1.121113e-01 	 5.142304e-03
1.138861e-01 	 1.136618e-01 	 1.130890e-01 	 5.065077e-03
1.148851e-01 	 1.146354e-01 	 1.140663e-01 	 4.989191e-03
1.158841e-01 	 1.156086e-01 	 1.150432e-01 	 4.914611e-03
1.168831e-01 	 1.165814e-01 	 1.160197e-01 	 4.841304e-03
1.178821e-01 	 1.175537e-01 	 1.169958e-01 	 4.769237e-03
1.188811e-01 	 1.185257e-01 	 1.179714e-01 	 4.698380e-03
1.198801e-01 	 1.194972e-01 	 1.189467e-01 	 4.628701e-03
1.208791e-01 	 1.204684e-01 	 1.199215e-01 	 4.560171e-03
1.218781e-01 	 1.214390e-01 	 1.208959e-01 	 4.492762e-03
1.228771e-01 	 1.224093e-01 	 1.218699e-01 	 4.426447e-03
1.238761e-01 	 1.233791e-01 	 1.228434e-01 	 4.361199e-03
1.248751e-01 	 1.243485e-01 	 1.238165e-01 	 4.296992e-03
1.258741e-01 	 1.253175e-01 	 1.247892e-01 	 4.233801e-03
1.268731e-01 	 1.262860e-01 	 1.257614e-01 	 4.171603e-03
1.278721e-01 	 1.272541e-01 	 1.267331e-01 	 4.110373e-03
1.288711e-01 	 1.282217e-01 	 1.277045e-01 	 4.050090e-03
1.298701e-01 	 1.291888e-01 	 1.286753e-01 	 3.990731e-03
1.308691e-01 	 1.301555e-01 	 1.296457e-01 	 3.932275e-03
1.318681e-01 	 1.311217e-01 	 1.306156e-01 	 3.874701e-03
1.328671e-01 	 1.320875e-01 	 1.315851e-01 	 3.817990e-03
1.338661e-01 	 1.330528e-01 	 1.325541e-01 	 3.762122e-03
1.348651e-01 	 1.340176e-01 	 1.335226e-01 	 3.707078e-03
1.358641e-01 	 1.349819e-01 	 1.344906e-01 	 3.652840e-03
1.368631e-01 	 1.359457e-01 	 1.354581e-01 	 3.599390e-03
1.378621e-01 	 1.369090e-01 	 1.364252e-01 	 3.546711e-03
1.388611e-01 	 1.378719e-01 	 1.373917e-01 	 3.494786e-03
1.398601e-01 	 1.388342e-01 	 1.383578e-01 	 3.443599e-03
1.408591e-01 	 1.397960e-01 	 1.393233e-01 	 3.393134e-03
1.418581e-01 	 1.407574e-01 	 1.402883e-01 	 3.343376e-03
1.428571e-01 	 1.417182e-01 	 1.412529e-01 	 3.294310e-03
1.438561e-01 	 1.426785e-01 	 1.422169e-01 	 3.245921e-03
1.448551e-01 	 1.436383e-01 	 1.431803e-01 	 3.198195e-03
1.458541e-01 	 1.445975e-01 	 1.441433e-01 	 3.151119e-03
1.468531e-01 	 1.455562e-01 	 1.451057e-01 	 3.104679e-03
1.478521e-01 	 1.465144e-01 	 1.460676e-01 	 3.058862e-03
1.488511e-01 	 1.474721e-01 	 1.470290e-01 	 3.013656e-03
1.498501e-01 	 1.484292e-01 	 1.479898e-01 	 2.969048e-03
1.508492e-01 	 1.493857e-01 	 1.489501e-01 	 2.925026e-03
1.518482e-01 	 1.503417e-01 	 1.499098e-01 	 2.881579e-03
1.528472e-01 	 1.512972e-01 	 1.508689e-01 	 2.838695e-03
1.538462e-01 	 1.522521e-01 	 1.518275e-01 	 2.796363e-03
1.548452e-01 	 1.532064e-01 	 1.527856e-01 	 2.754573e-03
1.558442e-01 	 1.541602e-01 	 1.537430e-01 	 2.713313e-03
1.568432e-01 	 1.551134e-01 	 1.546999e-01 	 2.672574e-03
1.578422e-01 	 1.560660e-01 	 1.556562e-01 	 2.632346e-03
1.588412e-01 	 1.570180e-01 	 1.566120e-01 	 2.592619e-03
1.598402e-01 	 1.579694e-01 	 1.575671e-01 	 2.553383e-03
1.608392e-01 	 1.589203e-01 	 1.585216e-01 	 2.514629e-03
1.618382e-01 	 1.598705e-01 	 1.594756e-01 	 2.476348e-03
1.628372e-01 	 1.608202e-01 	 1.604290e-01 	 2.438532e-03
1.638362e-01 	 1.617692e-01 	 1.613817e-01 	 2.401172e-03
1.648352e-01 	 1.627176e-01 	 1.623338e-01 	 2.364259e-03
1.658342e-01 	 1.636655e-01 	 1.632854e-01 	 2.327785e-03
1.668332e-01 	 1.646127e-01 	 1.642363e-01 	 2.291743e-03
1.678322e-01 	 1.655592e-01 	 1.651866e-01 	 2.256124e-03
1.688312e-01 	 1.665052e-01 	 1.661362e-01 	 2.220921e-03
1.698302e-01 	 1.674505e-01 	 1.670852e-01 	 2.186126e-03
1.708292e-01 	 1.683952e-01 	 1.680336e-01 	 2.151733e-03
1.718282e-01 	 1.693392e-01 	 1.689814e-01 	 2.117734e-03
1.728272e-01 	 1.702826e-01 	 1.699285e-01 	 2.084121e-03
1.738262e-01 	 1.712254e-01 	 1.708749e-01 	 2.050890e-03
1.748252e-01 	 1.721675e-01 	 1.718207e-01 	 2.018032e-03
1.758242e-01 	 1.731089e-01 	 1.727659e-01 	 1.985541e-03
1.768232e-01 	 1.740497e-01 	 1.737103e-01 	 1.953411e-03
1.778222e-01 	 1.749898e-01 	 1.746541e-01 	 1.921637e-03
1.788212e-01 	 1.759292e-01 	 1.755973e-01 	 1.890211e-03
1.798202e-01 	 1.768679e-01 	 1.765397e-01 	 1.859128e-03
1.808192e-01 	 1.778060e-01 	 1.774815e-01 	 1.828382e-03
1.818182e-01 	 1.787434e-01 	 1.784226e-01 	 1.797968e-03
1.828172e-01 	 1.796800e-01 	 1.793629e-01 	 1.767879e-03
1.838162e-01 	 1.806160e-01 	 1.803026e-01 	 1.738112e-03
1.848152e-01 	 1.815513e-01 	 1.812416e-01 	 1.708659e-03
1.858142e-01 	 1.824859e-01 	 1.821799e-01 	 1.679517e-03
1.868132e-01 	 1.834197e-01 	 1.831175e-01 	 1.650680e-03
1.878122e-01 	 1.843529e-01 	 1.840543e-01 	 1.622142e-03
1.888112e-01 	 1.852853e-01 	 1.849905e-01 	 1.593900e-03
1.898102e-01 	 1.862170e-01 	 1.859259e-01 	 1.565949e-03
1.908092e-01 	 1.871480e-01 	 1.868605e-01 	 1.538284e-03
1.918082e-01 	 1.880782e-01 	 1.877945e-01 	 1.510899e-03
1.928072e-01 	 1.890077e-01 	 1.887277e-01 	 1.483792e-03
1.938062e-01 	 1.899365e-01 	 1.896601e-01 	 1.456957e-03
1.948052e-01 	 1.908645e-01 	 1.905918e-01 	 1.430390e-03
1.958042e-01 	 1.917917e-01 	 1.915228e-01 	 1.404088e-03
1.968032e-01 	 1.927182e-01 	 1.924530e-01 	 1.378045e-03
1.978022e-01 	 1.936439e-01 	 1.933824e-01 	 1.352258e-03
1.988012e-01 	 1.945689e-01 	 1.943111e-01 	 1.326723e-03
1.998002e-01 	 1.954930e-01 	 1.952390e-01 	 1.301436e-03
2.007992e-01 	 1.964164e-01 	 1.961661e-01 	 1.276394e-03
2.017982e-01 	 1.973391e-01 	 1.970924e-01 	 1.251592e-03
2.027972e-01 	 1.982609e-01 	 1.980179e-01 	 1.227027e-03
2.037962e-01 	 1.991819e-01 	 1.989427e-01 	 1.202695e-03
2.047952e-01 	 2.001022e-01 	 1.998666e-01 	 1.178593e-03
2.057942e-01 	 2.010216e-01 	 2.007897e-01 	 1.154718e-03
2.067932e-01 	 2.019402e-01 	 2.017120e-01 	 1.131066e-03
2.077922e-01 	 2.028580e-01 	 2.026336e-01 	 1.107633e-03
2.087912e-01 	 2.037750e-01 	 2.035543e-01 	 1.084417e-03
2.097902e-01 	 2.046912e-01 	 2.044741e-01 	 1.061415e-03
2.107892e-01 	 2.056065e-01 	 2.053932e-01 	 1.038622e-03
2.117882e-01 	 2.065210e-01 	 2.063114e-01 	 1.016037e-03
2.127872e-01 	 2.074347e-01 	 2.072287e-01 	 9.936559e-04
2.137862e-01 	 2.083475e-01 	 2.081453e-01 	 9.714761e-04
2.147852e-01 	 2.092594e-01 	 2.090609e-01 	 9.494946e-04
2.157842e-01 	 2.101705e-01 	 2.099758e-01 	 9.277086e-04
2.167832e-01 	 2.110808e-01 	 2.108897e-01 	 9.061153e-04
2.177822e-01 	 2.119902e-01 	 2.118028e-01 	 8.847119e-04
2.187812e-01 	 2.128987e-01 	 2.127150e-01 	 8.634959e-04
2.197802e-01 	 2.138064e-01 	 2.136264e-01 	 8.424645e-04
2.207792e-01 	 2.147131e-01 	 2.145369e-01 	 8.216151e-04
2.217782e-01 	 2.156190e-01 	 2.154464e-01 	 8.009453e-04
2.227772e-01 	 2.165240e-01 	 2.163551e-01 	 7.804525e-04
2.237762e-01 	 2.174281e-01 	 2.172629e-01 	 7.601342e-04
2.247752e-01 	 2.183313e-01 	 2.181698e-01 	 7.399881e-04
2.257742e-01 	 2.192336e-01 	 2.190758e-01 	 7.200118e-04
2.267732e-01 	 2.201350e-01 	 2.199809e-01 	 7.002029e-04
2.277722e-01 	 2.210354e-01 	 2.208851e-01 	 6.805592e-04
2.287712e-01 	 2.219350e-01 	 2.217883e-01 	 6.610784e-04
2.297702e-01 	 2.228336e-01 	 2.226907e-01 	 6.417583e-04
2.307692e-01 	 2.237313e-01 	 2.235920e-01 	 6.225967e-04
2.317682e-01 	 2.246280e-01 	 2.244925e-01 	 6.035915e-04
2.327672e-01 	 2.255238e-01 	 2.253920e-01 	 5.847407e-04
2.337662e-01 	 2.264187e-01 	 2.262906e-01 	 5.660420e-04
2.347652e-01 	 2.273126e-01 	 2.271882e-01 	 5.474936e-04
2.357642e-01 	 2.282055e-01 	 2.280848e-01 	 5.290934e-04
2.367632e-01 	 2.290975e-01 	 2.289805e-01 	 5.108395e-04
2.377622e-01 	 2.299885e-01 	 2.298752e-01 	 4.927299e-04
2.387612e-01 	 2.308785e-01 	 2.307690e-01 	 4.747627e-04
2.397602e-01 	 2.317676e-01 	 2.316617e-01 	 4.569361e-04
2.407592e-01 	 2.326557e-01 	 2.325535e-01 	 4.392482e-04
2.417582e-01 	 2.335427e-01 	 2.334443e-01 	 4.216973e-04
2.427572e-01 	 2.344288e-01 	 2.343341e-01 	 4.042815e-04
2.437562e-01 	 2.353139e-01 	 2.352229e-01 	 3.869991e-04
2.447552e-01 	 2.361980e-01 	 2.361107e-01 	 3.698485e-04
2.457542e-01 	 2.370810e-01 	 2.369974e-01 	 3.528278e-04
2.467532e-01 	 2.379631e-01 	 2.378832e-01 	 3.359354e-04
2.477522e-01 	 2.388441e-01 	 2.387679e-01 	 3.191698e-04
2.487512e-01 	 2.397241e-01 	 2.396516e-01 	 3.025293e-04
2.497502e-01 	 2.406031e-01 	 2.405343e-01 	 2.860122e-04
2.507493e-01 	 2.414810e-01 	 2.414159e-01 	 2.696171e-04
2.517483e-01 	 2.423579e-01 	 2.422965e-01 	 2.533424e-04
2.527473e-01 	 2.432337e-01 	 2.431760e-01 	 2.371866e-04
2.537463e-01 	 2.441084e-01 	 2.440545e-01 	 2.211483e-04
2.547453e-01 	 2.449821e-01 	 2.449319e-01 	 2.052258e-04
2.557443e-01 	 2.458548e-01 	 2.458082e-01 	 1.894179e-04
2.567433e-01 	 2.467263e-01 	 2.466835e-01 	 1.737230e-04
2.577423e-01 	 2.475968e-01 	 2.475577e-01 	 1.581398e-04
2.587413e-01 	 2.484662e-01 	 2.484308e-01 	 1.426669e-04
2.597403e-01 	 2.493345e-01 	 2.493028e-01 	 1.273029e-04
2.607393e-01 	 2.502018e-01 	 2.501737e-01 	 1.120466e-04
2.617383e-01 	 2.510679e-01 	 2.510435e-01 	 9.689648e-05
2.627373e-01 	 2.519329e-01 	 2.519123e-01 	 8.185139e-05
2.637363e-01 	 2.527968e-01 	 2.527799e-01 	 6.691000e-05
2.647353e-01 	 2.536595e-01 	 2.536463e-01 	 5.207107e-05
2.657343e-01 	 2.545212e-01 	 2.545117e-01 	 3.733333e-05
2.667333e-01 	 2.553817e-01 	 2.553759e-01 	 2.269559e-05
2.677323e-01 	 2.562411e-01 	 2.562390e-01 	 8.156616e-06
2.687313e-01 	 2.570994e-01 	 2.571010e-01 	 6.284762e-06
2.697303e-01 	 2.579565e-01 	 2.579618e-01 	 2.062972e-05
2.707293e-01 	 2.588124e-01 	 2.588214e-01 	 3.487941e-05
2.717283e-01 	 2.596672e-01 	 2.596799e-01 	 4.903497e-05
2.727273e-01 	 2.605208e-01 	 2.605372e-01 	 6.309752e-05
2.737263e-01 	 2.613733e-01 	 2.613934e-01 	 7.706817e-05
2.747253e-01 	 2.622245e-01 	 2.622484e-01 	 9.094800e-05
2.757243e-01 	 2.630746e-01 	 2.631022e-01 	 1.047381e-04
2.767233e-01 	 2.639235e-01 	 2.639548e-01 	 1.184395e-04
2.777223e-01 	 2.647713e-01 	 2.648062e-01 	 1.320533e-04
2.787213e-01 	 2.656178e-01 	 2.656564e-01 	 1.455804e-04
2.797203e-01 	 2.664631e-01 	 2.665055e-01 	 1.590220e-04
2.807193e-01 	 2.673072e-01 	 2.673533e-01 	 1.723789e-04
2.817183e-01 	 2.681501e-01 	 2.681999e-01 	 1.856523e-04
2.827173e-01 	 2.689917e-01 	 2.690452e-01 	 1.988430e-04
2.837163e-01 	 2.698322e-01 	 2.698894e-01 	 2.119521e-04
2.847153e-01 	 2.706713e-01 	 2.707323e-01 	 2.249804e-04
2.857143e-01 	 2.715093e-01 	 2.715739e-01 	 2.379290e-04
2.867133e-01 	 2.723460e-01 	 2.724143e-01 	 2.507986e-04
2.877123e-01 	 2.731815e-01 	 2.732535e-01 	 2.635904e-04
2.887113e-01 	 2.740157e-01 	 2.740914e-01 	 2.763050e-04
2.897103e-01 	 2.748486e-01 	 2.749280e-01 	 2.889435e-04
2.907093e-01 	 2.756803e-01 	 2.757634e-01 	 3.015067e-04
2.917083e-01 	 2.765106e-01 	 2.765975e-01 	 3.139954e-04
2.927073e-01 	 2.773397e-01 	 2.774303e-01 	 3.264105e-04
2.937063e-01 	 2.781676e-01 	 2.782618e-01 	 3.387529e-04
2.947053e-01 	 2.789941e-01 	 2.790920e-01 	 3.510234e-04
2.957043e-01 	 2.798193e-01 	 2.799210e-01 	 3.632228e-04
2.967033e-01 	 2.806432e-01 	 2.807486e-01 	 3.753519e-04
2.977023e-01 	 2.814658e-01 	 2.815749e-01 	 3.874115e-04
2.987013e-01 	 2.822871e-01 	 2.823999e-01 	 3.994023e-04
2.997003e-01 	 2.831070e-01 	 2.832235e-01 	 4.113253e-04
3.006993e-01 	 2.839256e-01 	 2.840458e-01 	 4.231811e-04
3.016983e-01 	 2.847429e-01 	 2.848668e-01 	 4.349704e-04
3.026973e-01 	 2.855588e-01 	 2.856865e-01 	 4.466941e-04
3.036963e-01 	 2.863734e-01 	 2.865048e-01 	 4.583529e-04
3.046953e-01 	 2.871867e-01 	 2.873217e-01 	 4.699475e-04
3.056943e-01 	 2.879985e-01 	 2.881373e-01 	 4.814786e-04
3.066933e-01 	 2.888090e-01 	 2.889515e-01 	 4.929470e-04
3.076923e-01 	 2.896181e-01 	 2.897643e-01 	 5.043533e-04
3.086913e-01 	 2.904259e-01 	 2.905757e-01 	 5.156982e-04
3.096903e-01 	 2.912322e-01 	 2.913858e-01 	 5.269824e-04
3.106893e-01 	 2.920372e-01 	 2.921945e-01 	 5.382067e-04
3.116883e-01 	 2.928408e-01 	 2.930017e-01 	 5.493716e-04
3.126873e-01 	 2.936429e-01 	 2.938076e-01 	 5.604779e-04
3.136863e-01 	 2.944436e-01 	 2.946120e-01 	 5.715261e-04
3.146853e-01 	 2.952430e-01 	 2.954150e-01 	 5.825169e-04
3.156843e-01 	 2.960409e-01 	 2.962166e-01 	 5.934510e-04
3.166833e-01 	 2.968373e-01 	 2.970168e-01 	 6.043290e-04
3.176823e-01 	 2.976323e-01 	 2.978155e-01 	 6.151515e-04
3.186813e-01 	 2.984259e-01 	 2.986128e-01 	 6.259192e-04
3.196803e-01 	 2.992180e-01 	 2.994086e-01 	 6.366326e-04
3.206793e-01 	 3.000087e-01 	 3.002030e-01 	 6.472923e-04
3.216783e-01 	 3.007979e-01 	 3.009959e-01 	 6.578989e-04
3.226773e-01 	 3.015856e-01 	 3.017874e-01 	 6.684531e-04
3.236763e-01 	 3.023719e-01 	 3.025773e-01 	 6.789554e-04
3.246753e-01 	 3.031566e-01 	 3.033658e-01 	 6.894063e-04
3.256743e-01 	 3.039399e-01 	 3.041528e-01 	 6.998065e-04
3.266733e-01 	 3.047217e-01 	 3.049383e-01 	 7.101565e-04
3.276723e-01 	 3.055020e-01 	 3.057222e-01 	 7.204569e-04
3.286713e-01 	 3.062808e-01 	 3.065047e-01 	 7.307081e-04
3.296703e-01 	 3.070580e-01 	 3.072857e-01 	 7.409108e-04
3.306693e-01 	 3.078337e-01 	 3.080651e-01 	 7.510655e-04
3.316683e-01 	 3.086079e-01 	 3.088430e-01 	 7.611727e-04
3.326673e-01 	 3.093806e-01 	 3.096194e-01 	 7.712329e-04
3.336663e-01 	 3.101517e-01 	 3.103942e-01 	 7.812467e-04
3.346653e-01 	 3.109213e-01 	 3.111675e-01 	 7.912145e-04
3.356643e-01 	 3.116893e-01 	 3.119392e-01 	 8.011369e-04
3.366633e-01 	 3.124557e-01 	 3.127093e-01 	 8.110144e-04
3.376623e-01 	 3.132206e-01 	 3.134779e-01 	 8.208475e-04
3.386613e-01 	 3.139839e-01 	 3.142449e-01 	 8.306366e-04
3.396603e-01 	 3.147456e-01 	 3.150104e-01 	 8.403823e-04
3.406593e-01 	 3.155058e-01 	 3.157742e-01 	 8.500850e-04
3.416583e-01 	 3.162643e-01 	 3.165364e-01 	 8.597452e-04
3.426573e-01 	 3.170212e-01 	 3.172971e-01 	 8.693634e-04
3.436563e-01 	 3.177765e-01 	 3.180561e-01 	 8.789401e-04
3.446553e-01 	 3.185302e-01 	 3.188135e-01 	 8.884756e-04
3.456543e-01 	 3.192823e-01 	 3.195693e-01 	 8.979705e-04
3.466533e-01 	 3.200328e-01 	 3.203234e-01 	 9.074252e-04
3.476523e-01 	 3.207816e-01 	 3.210759e-01 	 9.168402e-04
3.486513e-01 	 3.215287e-01 	 3.218268e-01 	 9.262159e-04
3.496503e-01 	 3.222742e-01 	 3.225760e-01 	 9.355527e-04
3.506494e-01 	 3.230181e-01 	 3.233236e-01 	 9.448510e-04
3.516484e-01 	 3.237603e-01 	 3.240695e-01 	 9.541114e-04
3.526474e-01 	 3.245008e-01 	 3.248137e-01 	 9.633342e-04
3.536464e-01 	 3.252396e-01 	 3.255563e-01 	 9.725198e-04
3.546454e-01 	 3.259768e-01 	 3.262971e-01 	 9.816688e-04
3.556444e-01 	 3.267123e-01 	 3.270363e-01 	 9.907813e-04
3.566434e-01 	 3.274460e-01 	 3.277738e-01 	 9.998580e-04
3.576424e-01 	 3.281781e-01 	 3.285095e-01 	 1.008899e-03
3.586414e-01 	 3.289084e-01 	 3.292436e-01 	 1.017905e-03
3.596404e-01 	 3.296370e-01 	 3.299759e-01 	 1.026876e-03
3.606394e-01 	 3.303639e-01 	 3.307065e-01 	 1.035813e-03
3.616384e-01 	 3.310891e-01 	 3.314353e-01 	 1.044717e-03
3.626374e-01 	 3.318125e-01 	 3.321625e-01 	 1.053586e-03
3.636364e-01 	 3.325342e-01 	 3.328878e-01 	 1.062422e-03
3.646354e-01 	 3.332541e-01 	 3.336115e-01 	 1.071226e-03
3.656344e-01 	 3.339722e-01 	 3.343333e-01 	 1.079997e-03
3.666334e-01 	 3.346886e-01 	 3.350534e-01 	 1.088736e-03
