365 	 3.127540e-07 	 6.255081e-07
366 	 3.110473e-07 	 6.220947e-07
367 	 3.093546e-07 	 6.187092e-07
368 	 3.076756e-07 	 6.153512e-07
369 	 3.060102e-07 	 6.120205e-07
370 	 3.043583e-07 	 6.087168e-07
371 	 3.027198e-07 	 6.054397e-07
372 	 3.010945e-07 	 6.021890e-07
373 	 2.994822e-07 	 5.989644e-07
374 	 2.978828e-07 	 5.957657e-07
375 	 2.962962e-07 	 5.925925e-07
376 	 2.947223e-07 	 5.894446e-07
377 	 2.931608e-07 	 5.863217e-07
378 	 2.916118e-07 	 5.832236e-07
379 	 2.900750e-07 	 5.801500e-07
380 	 2.885503e-07 	 5.771006e-07
381 	 2.870376e-07 	 5.740752e-07
382 	 2.855367e-07 	 5.710735e-07
383 	 2.840476e-07 	 5.680952e-07
384 	 2.825701e-07 	 5.651403e-07
385 	 2.811041e-07 	 5.622083e-07
386 	 2.796495e-07 	 5.592991e-07
387 	 2.782062e-07 	 5.564124e-07
388 	 2.767740e-07 	 5.535480e-07
389 	 2.753528e-07 	 5.507056e-07
390 	 2.739425e-07 	 5.478851e-07
391 	 2.725431e-07 	 5.450862e-07
392 	 2.711543e-07 	 5.423087e-07
393 	 2.697762e-07 	 5.395524e-07
394 	 2.684085e-07 	 5.368170e-07
395 	 2.670512e-07 	 5.341024e-07
396 	 2.657041e-07 	 5.314083e-07
397 	 2.643673e-07 	 5.287346e-07
398 	 2.630404e-07 	 5.260809e-07
399 	 2.617236e-07 	 5.234472e-07
400 	 2.604166e-07 	 5.208333e-07
401 	 2.591194e-07 	 5.182388e-07
402 	 2.578319e-07 	 5.156638e-07
403 	 2.565539e-07 	 5.131078e-07
404 	 2.552854e-07 	 5.105708e-07
405 	 2.540263e-07 	 5.080526e-07
406 	 2.527765e-07 	 5.055529e-07
407 	 2.515358e-07 	 5.030717e-07
408 	 2.503043e-07 	 5.006087e-07
409 	 2.490818e-07 	 4.981637e-07
410 	 2.478683e-07 	 4.957366e-07
411 	 2.466636e-07 	 4.933272e-07
412 	 2.454676e-07 	 4.909353e-07
413 	 2.442804e-07 	 4.885608e-07
414 	 2.431017e-07 	 4.862034e-07
415 	 2.419315e-07 	 4.838631e-07
416 	 2.407698e-07 	 4.815396e-07
417 	 2.396164e-07 	 4.792329e-07
418 	 2.384713e-07 	 4.769426e-07
419 	 2.373344e-07 	 4.746688e-07
420 	 2.362056e-07 	 4.724111e-07
421 	 2.350848e-07 	 4.701696e-07
422 	 2.339719e-07 	 4.679439e-07
423 	 2.328670e-07 	 4.657340e-07
424 	 2.317699e-07 	 4.635398e-07
425 	 2.306805e-07 	 4.613610e-07
426 	 2.295987e-07 	 4.591975e-07
427 	 2.285246e-07 	 4.570492e-07
428 	 2.274580e-07 	 4.549160e-07
429 	 2.263988e-07 	 4.527976e-07
430 	 2.253470e-07 	 4.506940e-07
431 	 2.243025e-07 	 4.486051e-07
432 	 2.232653e-07 	 4.465306e-07
433 	 2.222352e-07 	 4.444705e-07
434 	 2.212123e-07 	 4.424246e-07
435 	 2.201964e-07 	 4.403928e-07
436 	 2.191875e-07 	 4.383750e-07
437 	 2.181855e-07 	 4.363710e-07
438 	 2.171903e-07 	 4.343807e-07
439 	 2.162020e-07 	 4.324040e-07
440 	 2.152204e-07 	 4.304407e-07
441 	 2.142454e-07 	 4.284908e-07
442 	 2.132771e-07 	 4.265542e-07
443 	 2.123153e-07 	 4.246306e-07
444 	 2.113600e-07 	 4.227200e-07
445 	 2.104111e-07 	 4.208223e-07
446 	 2.094686e-07 	 4.189373e-07
447 	 2.085325e-07 	 4.170649e-07
448 	 2.076025e-07 	 4.152051e-07
449 	 2.066788e-07 	 4.133577e-07
450 	 2.057613e-07 	 4.115226e-07
451 	 2.048498e-07 	 4.096997e-07
452 	 2.039444e-07 	 4.078889e-07
453 	 2.030450e-07 	 4.060900e-07
454 	 2.021515e-07 	 4.043030e-07
455 	 2.012639e-07 	 4.025278e-07
456 	 2.003821e-07 	 4.007643e-07
457 	 1.995062e-07 	 3.990123e-07
458 	 1.986359e-07 	 3.972718e-07
459 	 1.977713e-07 	 3.955427e-07
460 	 1.969124e-07 	 3.938248e-07
461 	 1.960590e-07 	 3.921181e-07
462 	 1.952112e-07 	 3.904224e-07
463 	 1.943689e-07 	 3.887378e-07
464 	 1.935320e-07 	 3.870640e-07
465 	 1.927005e-07 	 3.854010e-07
466 	 1.918743e-07 	 3.837487e-07
467 	 1.910535e-07 	 3.821070e-07
468 	 1.902379e-07 	 3.804758e-07
469 	 1.894275e-07 	 3.788550e-07
470 	 1.886223e-07 	 3.772446e-07
471 	 1.878222e-07 	 3.756444e-07
472 	 1.870272e-07 	 3.740544e-07
473 	 1.862372e-07 	 3.724744e-07
474 	 1.854522e-07 	 3.709044e-07
475 	 1.846722e-07 	 3.693444e-07
476 	 1.838971e-07 	 3.677941e-07
477 	 1.831268e-07 	 3.662537e-07
478 	 1.823614e-07 	 3.647228e-07
479 	 1.816008e-07 	 3.632016e-07
480 	 1.808449e-07 	 3.616898e-07
481 	 1.800937e-07 	 3.601874e-07
482 	 1.793472e-07 	 3.586944e-07
483 	 1.786053e-07 	 3.572107e-07
484 	 1.778681e-07 	 3.557361e-07
485 	 1.771353e-07 	 3.542707e-07
486 	 1.764071e-07 	 3.528143e-07
487 	 1.756834e-07 	 3.513669e-07
488 	 1.749641e-07 	 3.499283e-07
489 	 1.742493e-07 	 3.484986e-07
490 	 1.735388e-07 	 3.470776e-07
491 	 1.728326e-07 	 3.456653e-07
492 	 1.721308e-07 	 3.442615e-07
493 	 1.714332e-07 	 3.428664e-07
494 	 1.707398e-07 	 3.414796e-07
495 	 1.700507e-07 	 3.401013e-07
496 	 1.693657e-07 	 3.387313e-07
497 	 1.686848e-07 	 3.373696e-07
498 	 1.680080e-07 	 3.360161e-07
499 	 1.673353e-07 	 3.346707e-07
